id_empregado,nome,departamento,salario,data_admissao
1,Empregado_1,TI,4980,2016-11-14
2,Empregado_2,TI,11198,2018-02-06
3,Empregado_3,RH,6546,2015-01-27
4,Empregado_4,Financeiro,10863,2019-11-17
5,Empregado_5,RH,9457,2020-10-03
6,Empregado_6,Operações,7710,2017-02-19
7,Empregado_7,RH,8971,2021-06-03
8,Empregado_8,Marketing,4475,2019-06-03
9,Empregado_9,Marketing,5185,2017-11-07
10,Empregado_10,RH,5583,2022-11-05
11,Empregado_11,TI,5186,2019-11-29
12,Empregado_12,Operações,7658,2017-05-04
13,Empregado_13,RH,10309,2019-07-01
14,Empregado_14,TI,3687,2020-04-16
15,Empregado_15,RH,6282,2020-07-19
16,Empregado_16,Financeiro,7688,2020-06-10
17,Empregado_17,Marketing,7600,2022-02-19
18,Empregado_18,Financeiro,5572,2018-06-23
19,Empregado_19,Financeiro,10151,2021-12-25
20,Empregado_20,Operações,3597,2018-01-17
21,Empregado_21,TI,10305,2021-02-28
22,Empregado_22,Marketing,6964,2023-03-13
23,Empregado_23,Financeiro,5287,2015-08-28
24,Empregado_24,Marketing,11263,2016-05-04
25,Empregado_25,TI,8904,2017-11-02
